,0
166,-225.0
167,-181.0
168,-14.0
169,-191.0
170,-263.0
171,-155.0
172,-335.0
173,-78.0
174,-326.0
175,-95.0
176,-84.0
177,-55.0
178,-131.0
179,-61.0
180,-100.0
181,-317.0
182,-245.0
183,-234.0
184,-41.0
185,-277.0
186,-4.0
187,-162.0
188,-227.0
189,-188.0
190,-172.0
191,-236.0
192,-106.0
193,-234.0
194,-126.0
195,-209.0
196,-29.0
197,-223.0
198,-168.0
199,-281.0
200,-326.0
201,-290.0
202,-46.0
203,-72.0
204,-240.0
205,-138.0
206,-79.0
207,-28.0
208,-176.0
209,-136.0
210,-185.0
211,-263.0
212,-27.0
213,-148.0
214,-21.0
215,-50.0
216,-91.0
217,-128.0
218,-51.0
219,-173.0
220,-155.0
221,8.0
222,-91.0
223,-22.0
224,-52.0
225,-211.0
226,-263.0
227,-115.0
228,-172.0
229,-245.0
230,-116.0
231,-219.0
232,-92.0
233,-100.0
234,10.0
235,-22.0
236,-129.0
237,-73.0
238,-102.0
239,-211.0
240,-57.0
241,-29.0
242,-226.0
243,-121.0
244,-88.0
245,12.0
246,-145.0
247,9.0
248,-141.0
249,-36.0
250,-179.0
251,-184.0
252,-225.0
253,-109.0
254,-47.0
255,-156.0
256,-178.0
257,8.0
258,-119.0
259,-125.0
260,-156.0
261,-94.0
262,10.0
263,-61.0
264,-93.0
265,-10.0
266,-263.0
267,-20.0
268,-85.0
269,-88.0
270,-17.0
271,-119.0
272,-118.0
273,-28.0
274,-8.0
275,-38.0
276,-83.0
277,-74.0
278,-28.0
279,-83.0
280,-4.0
281,-22.0
282,-236.0
283,-129.0
284,-100.0
285,-65.0
286,-28.0
287,-31.0
288,-126.0
289,-57.0
290,-13.0
291,-70.0
292,-115.0
293,-107.0
294,-96.0
295,10.0
296,1.0
297,-123.0
298,-8.0
299,-109.0
300,-8.0
301,-85.0
302,-11.0
303,-20.0
304,-41.0
305,-57.0
306,-7.0
307,-72.0
308,8.0
309,-102.0
310,-158.0
311,9.0
312,-28.0
313,-23.0
314,-25.0
315,-4.0
316,-206.0
317,-34.0
318,-22.0
319,-147.0
320,-53.0
321,14.0
322,-86.0
323,6.0
324,-57.0
325,-227.0
326,-66.0
327,-64.0
328,-23.0
329,-65.0
330,-44.0
331,-44.0
332,-31.0
333,0.0
334,-18.0
335,-20.0
336,-90.0
337,-112.0
338,-56.0
339,-64.0
340,-49.0
341,-26.0
342,-34.0
343,-4.0
344,-71.0
345,-21.0
346,-108.0
347,-62.0
348,-61.0
349,-23.0
350,-1.0
351,-60.0
352,5.0
353,-125.0
354,-61.0
355,-149.0
356,-11.0
357,10.0
358,-7.0
359,13.0
360,-29.0
361,11.0
362,-6.0
363,-117.0
364,10.0
365,-24.0
366,10.0
367,-35.0
368,10.0
369,4.0
370,8.0
371,9.0
372,-70.0
373,-1.0
374,14.0
375,-74.0
376,4.0
377,2.0
378,-72.0
379,12.0
380,-50.0
381,-54.0
382,10.0
383,-5.0
384,2.0
385,-44.0
386,-23.0
387,-8.0
388,-2.0
389,14.0
390,-28.0
391,-41.0
392,1.0
393,-87.0
394,-22.0
395,-31.0
396,-52.0
397,-9.0
398,-47.0
399,9.0
400,-2.0
401,-8.0
402,-75.0
403,-18.0
404,-40.0
405,-64.0
406,-4.0
407,-73.0
408,-41.0
409,-78.0
410,-32.0
411,-52.0
412,9.0
413,-34.0
414,12.0
415,-47.0
416,-12.0
417,-23.0
418,-24.0
419,14.0
420,-5.0
421,1.0
422,10.0
423,3.0
424,10.0
425,-62.0
426,11.0
427,-35.0
428,-66.0
429,-50.0
430,-8.0
431,-18.0
432,8.0
433,9.0
434,-7.0
435,-3.0
436,-12.0
437,11.0
438,8.0
439,-46.0
440,-31.0
441,2.0
442,-17.0
443,-3.0
444,-35.0
445,-9.0
446,-29.0
447,-4.0
448,9.0
449,-2.0
450,-8.0
451,11.0
452,11.0
453,11.0
454,9.0
455,-43.0
456,-32.0
457,-1.0
458,-20.0
459,-21.0
460,13.0
461,8.0
462,-117.0
463,11.0
464,-42.0
465,-3.0
466,14.0
467,6.0
468,-6.0
469,-9.0
470,11.0
471,-5.0
472,-29.0
473,-7.0
474,2.0
475,-14.0
476,-27.0
477,0.0
478,-89.0
479,-9.0
480,-15.0
481,-74.0
482,6.0
483,8.0
484,-7.0
485,12.0
486,8.0
487,-35.0
488,13.0
489,-76.0
490,12.0
491,-21.0
492,9.0
493,-1.0
494,12.0
495,-73.0
496,11.0
497,-10.0
498,-7.0
499,-25.0
500,10.0
501,2.0
502,11.0
503,12.0
504,-5.0
505,-32.0
506,-26.0
507,-2.0
508,0.0
509,-37.0
510,8.0
511,8.0
512,13.0
513,-29.0
514,-21.0
515,-5.0
516,-12.0
517,10.0
518,-41.0
519,-16.0
520,-21.0
521,-6.0
522,12.0
523,-5.0
524,5.0
525,4.0
526,9.0
527,-34.0
528,5.0
529,12.0
530,13.0
531,13.0
532,-18.0
533,6.0
534,-1.0
535,12.0
536,4.0
537,5.0
538,6.0
539,-1.0
540,8.0
541,0.0
542,-8.0
543,10.0
544,8.0
545,12.0
546,-29.0
547,-34.0
548,-44.0
549,3.0
550,8.0
551,-22.0
552,-6.0
553,-39.0
554,11.0
555,6.0
556,-11.0
557,6.0
558,11.0
559,-11.0
560,-6.0
561,6.0
562,5.0
563,11.0
564,11.0
565,9.0
566,-8.0
567,-7.0
568,-28.0
569,-7.0
570,9.0
571,8.0
572,12.0
573,10.0
574,10.0
575,-6.0
576,-20.0
577,4.0
578,1.0
579,7.0
580,-88.0
581,11.0
582,8.0
583,-13.0
584,8.0
585,1.0
586,9.0
587,-1.0
588,9.0
589,0.0
590,6.0
591,-9.0
592,-34.0
593,9.0
594,9.0
595,-13.0
596,-10.0
597,2.0
598,10.0
599,2.0
600,-46.0
601,7.0
602,9.0
603,1.0
604,6.0
605,7.0
606,9.0
607,3.0
608,-10.0
609,9.0
610,-25.0
611,9.0
612,-1.0
613,-9.0
614,-1.0
615,10.0
616,2.0
617,10.0
618,11.0
619,5.0
620,-3.0
621,-29.0
622,9.0
623,-18.0
624,9.0
625,-13.0
626,-2.0
627,9.0
628,14.0
629,7.0
630,8.0
631,-1.0
632,-27.0
633,-11.0
634,5.0
635,1.0
636,8.0
637,-30.0
638,-13.0
639,9.0
640,9.0
641,-9.0
642,11.0
643,6.0
644,-6.0
645,11.0
646,0.0
647,12.0
648,-1.0
649,-16.0
650,0.0
651,-10.0
652,9.0
653,9.0
654,5.0
655,-6.0
656,9.0
657,6.0
658,-5.0
659,11.0
660,8.0
661,9.0
662,8.0
663,2.0
664,2.0
665,-7.0
666,-12.0
667,7.0
668,9.0
669,2.0
670,9.0
671,9.0
672,6.0
673,7.0
674,8.0
675,11.0
676,-12.0
677,5.0
678,-26.0
679,-25.0
680,9.0
681,-3.0
682,11.0
683,10.0
684,4.0
685,-24.0
686,13.0
687,1.0
688,2.0
689,7.0
690,10.0
691,-17.0
692,2.0
693,-13.0
694,5.0
695,12.0
696,12.0
697,11.0
698,9.0
699,10.0
700,1.0
701,12.0
702,8.0
703,-4.0
704,11.0
705,-3.0
706,7.0
707,3.0
708,-3.0
709,0.0
710,3.0
711,8.0
712,0.0
713,3.0
714,0.0
715,5.0
716,10.0
717,2.0
718,5.0
719,-5.0
720,-1.0
721,13.0
722,-5.0
723,-1.0
724,15.0
725,6.0
726,11.0
727,-2.0
728,0.0
729,5.0
730,-45.0
731,11.0
732,11.0
733,2.0
734,2.0
735,0.0
736,9.0
737,10.0
738,8.0
739,11.0
740,-11.0
741,9.0
742,3.0
743,14.0
744,3.0
745,0.0
746,10.0
747,5.0
748,6.0
749,5.0
750,6.0
751,2.0
752,-10.0
753,4.0
754,6.0
755,10.0
756,8.0
757,11.0
758,10.0
759,6.0
760,2.0
761,3.0
762,-1.0
763,10.0
764,7.0
765,7.0
766,-2.0
767,-23.0
768,3.0
769,4.0
770,9.0
771,11.0
772,7.0
773,-17.0
774,6.0
775,9.0
776,13.0
777,10.0
778,9.0
779,-12.0
780,-5.0
781,2.0
782,5.0
783,-13.0
784,12.0
785,0.0
786,10.0
787,8.0
788,9.0
789,12.0
790,4.0
791,-5.0
792,9.0
793,5.0
794,12.0
795,11.0
796,0.0
797,2.0
798,13.0
799,2.0
800,0.0
801,2.0
802,2.0
803,7.0
804,4.0
805,9.0
806,11.0
807,8.0
808,9.0
809,7.0
810,7.0
811,-3.0
812,10.0
813,9.0
814,2.0
815,10.0
816,7.0
817,12.0
818,8.0
819,-4.0
820,-2.0
821,8.0
822,6.0
823,11.0
824,10.0
825,-2.0
826,-1.0
827,7.0
828,3.0
829,9.0
830,4.0
831,-2.0
832,1.0
833,11.0
834,8.0
835,-7.0
836,-6.0
837,-9.0
838,12.0
839,7.0
840,8.0
841,8.0
842,-1.0
843,11.0
844,6.0
845,7.0
846,10.0
847,7.0
848,5.0
849,8.0
850,9.0
851,-4.0
852,1.0
853,9.0
854,6.0
855,9.0
856,7.0
857,9.0
858,9.0
859,13.0
860,7.0
861,7.0
862,6.0
863,9.0
864,10.0
865,7.0
866,6.0
867,5.0
868,8.0
869,8.0
870,9.0
871,-8.0
872,9.0
873,-10.0
874,8.0
875,4.0
876,8.0
877,3.0
878,11.0
879,8.0
880,11.0
881,7.0
882,-2.0
883,10.0
884,6.0
885,6.0
886,3.0
887,13.0
888,6.0
889,-9.0
890,9.0
891,1.0
892,10.0
893,8.0
894,1.0
895,12.0
896,7.0
897,10.0
898,8.0
899,7.0
900,11.0
901,-1.0
902,10.0
903,5.0
904,7.0
905,9.0
906,7.0
907,8.0
908,5.0
909,9.0
910,0.0
911,5.0
912,6.0
913,-8.0
914,7.0
915,10.0
916,7.0
917,1.0
918,7.0
919,7.0
920,10.0
921,9.0
922,14.0
923,8.0
924,6.0
925,8.0
926,5.0
927,1.0
928,6.0
929,2.0
930,3.0
931,3.0
932,10.0
933,1.0
934,7.0
935,8.0
936,6.0
937,5.0
938,9.0
939,10.0
940,12.0
941,10.0
942,6.0
943,2.0
944,-5.0
945,-7.0
946,7.0
947,10.0
948,5.0
949,11.0
950,5.0
951,10.0
952,8.0
953,7.0
954,9.0
955,3.0
956,8.0
957,-1.0
958,1.0
959,-4.0
960,12.0
961,8.0
962,6.0
963,4.0
964,12.0
965,15.0
966,8.0
967,10.0
968,11.0
969,10.0
970,8.0
971,9.0
972,6.0
973,5.0
974,5.0
975,9.0
976,9.0
977,3.0
978,6.0
979,8.0
980,13.0
981,10.0
982,2.0
983,7.0
984,4.0
985,12.0
986,8.0
987,10.0
988,8.0
989,9.0
990,8.0
991,8.0
992,9.0
993,6.0
994,-2.0
995,13.0
996,10.0
997,8.0
998,7.0
999,6.0
1000,7.0
1001,7.0
1002,5.0
1003,8.0
1004,-2.0
1005,-3.0
1006,8.0
1007,10.0
1008,7.0
1009,-2.0
1010,10.0
1011,5.0
1012,3.0
1013,-1.0
1014,6.0
1015,8.0
1016,-2.0
1017,6.0
1018,-5.0
1019,7.0
1020,0.0
1021,11.0
1022,10.0
1023,13.0
1024,5.0
1025,12.0
1026,8.0
1027,-7.0
1028,4.0
1029,8.0
1030,7.0
1031,8.0
1032,-3.0
1033,0.0
1034,7.0
1035,3.0
1036,10.0
1037,5.0
1038,13.0
1039,5.0
1040,9.0
1041,3.0
1042,11.0
1043,6.0
1044,8.0
1045,9.0
1046,5.0
1047,11.0
1048,0.0
1049,5.0
1050,5.0
1051,8.0
1052,11.0
1053,8.0
1054,10.0
1055,8.0
1056,10.0
1057,6.0
1058,8.0
1059,10.0
1060,4.0
1061,12.0
1062,-2.0
1063,6.0
1064,8.0
1065,11.0
1066,-6.0
1067,5.0
1068,13.0
1069,7.0
1070,6.0
1071,12.0
1072,10.0
1073,9.0
1074,10.0
1075,9.0
1076,5.0
1077,8.0
1078,9.0
1079,1.0
1080,6.0
1081,4.0
1082,9.0
1083,4.0
1084,9.0
1085,2.0
1086,9.0
1087,7.0
1088,9.0
1089,13.0
1090,6.0
1091,8.0
1092,9.0
1093,4.0
1094,9.0
1095,7.0
1096,9.0
1097,-8.0
1098,7.0
1099,8.0
1100,10.0
1101,9.0
1102,8.0
1103,11.0
1104,9.0
1105,11.0
1106,7.0
1107,-1.0
1108,13.0
1109,12.0
1110,9.0
1111,7.0
1112,7.0
1113,0.0
1114,10.0
1115,8.0
1116,6.0
1117,5.0
1118,12.0
1119,5.0
1120,8.0
1121,7.0
1122,9.0
1123,4.0
1124,5.0
1125,6.0
1126,5.0
1127,4.0
1128,10.0
1129,4.0
1130,8.0
1131,10.0
1132,8.0
1133,14.0
1134,0.0
1135,10.0
1136,3.0
1137,7.0
1138,9.0
1139,8.0
1140,10.0
1141,8.0
1142,6.0
1143,9.0
1144,12.0
1145,6.0
1146,12.0
1147,5.0
1148,9.0
1149,8.0
1150,6.0
1151,10.0
1152,4.0
1153,9.0
1154,5.0
1155,9.0
1156,12.0
1157,10.0
1158,-3.0
1159,-3.0
1160,4.0
1161,1.0
1162,9.0
1163,6.0
1164,9.0
1165,8.0
1166,8.0
1167,9.0
1168,8.0
1169,12.0
1170,8.0
1171,8.0
1172,7.0
1173,10.0
1174,9.0
1175,6.0
1176,7.0
1177,6.0
1178,5.0
1179,6.0
1180,9.0
1181,2.0
1182,12.0
1183,6.0
1184,10.0
1185,10.0
1186,-1.0
1187,9.0
1188,12.0
1189,10.0
1190,14.0
1191,3.0
1192,6.0
1193,12.0
1194,10.0
1195,10.0
1196,8.0
1197,6.0
1198,6.0
1199,7.0
1200,12.0
1201,9.0
1202,14.0
1203,6.0
1204,7.0
1205,5.0
1206,1.0
1207,9.0
1208,12.0
1209,7.0
1210,12.0
1211,14.0
1212,7.0
1213,8.0
1214,6.0
1215,11.0
1216,2.0
1217,11.0
1218,7.0
1219,11.0
1220,6.0
1221,5.0
1222,7.0
1223,8.0
1224,10.0
1225,10.0
1226,5.0
1227,8.0
1228,7.0
1229,11.0
1230,8.0
1231,8.0
1232,7.0
1233,8.0
1234,12.0
1235,5.0
1236,11.0
1237,6.0
1238,0.0
1239,12.0
1240,6.0
1241,5.0
1242,3.0
1243,8.0
1244,5.0
1245,15.0
1246,13.0
1247,9.0
1248,4.0
1249,6.0
1250,10.0
1251,3.0
1252,6.0
1253,5.0
1254,2.0
1255,5.0
1256,9.0
1257,4.0
1258,7.0
1259,7.0
1260,14.0
1261,7.0
1262,9.0
1263,5.0
1264,7.0
1265,7.0
1266,5.0
1267,14.0
1268,7.0
1269,8.0
1270,13.0
1271,9.0
1272,10.0
1273,5.0
1274,9.0
1275,5.0
1276,11.0
1277,5.0
1278,10.0
1279,8.0
1280,9.0
1281,7.0
1282,11.0
1283,8.0
1284,11.0
1285,7.0
1286,5.0
1287,7.0
1288,-9.0
1289,15.0
1290,11.0
1291,2.0
1292,11.0
1293,6.0
1294,5.0
1295,0.0
1296,9.0
1297,2.0
1298,8.0
1299,7.0
1300,10.0
1301,7.0
1302,-4.0
1303,6.0
1304,8.0
1305,11.0
1306,9.0
1307,15.0
1308,10.0
1309,12.0
1310,6.0
1311,11.0
1312,3.0
1313,10.0
1314,4.0
1315,6.0
1316,10.0
1317,10.0
1318,5.0
1319,10.0
1320,6.0
1321,8.0
1322,9.0
1323,9.0
1324,-5.0
1325,5.0
1326,6.0
1327,9.0
1328,9.0
1329,3.0
1330,15.0
1331,3.0
1332,5.0
1333,14.0
1334,8.0
1335,5.0
1336,5.0
1337,5.0
1338,7.0
1339,8.0
1340,4.0
1341,4.0
1342,12.0
1343,8.0
1344,11.0
1345,5.0
1346,0.0
1347,7.0
1348,8.0
1349,7.0
1350,7.0
1351,10.0
1352,6.0
1353,8.0
1354,9.0
1355,10.0
1356,9.0
1357,5.0
1358,9.0
1359,5.0
1360,2.0
1361,4.0
1362,9.0
1363,7.0
1364,3.0
1365,13.0
1366,6.0
1367,8.0
1368,6.0
1369,9.0
1370,3.0
1371,8.0
1372,-6.0
1373,10.0
1374,6.0
1375,11.0
1376,10.0
1377,5.0
1378,8.0
1379,6.0
1380,6.0
1381,8.0
1382,10.0
1383,7.0
1384,7.0
1385,8.0
1386,12.0
1387,1.0
1388,5.0
1389,6.0
1390,10.0
1391,7.0
1392,10.0
1393,15.0
1394,4.0
1395,7.0
1396,12.0
1397,5.0
1398,-11.0
1399,8.0
1400,12.0
1401,5.0
1402,1.0
1403,11.0
1404,6.0
1405,2.0
1406,8.0
1407,6.0
1408,5.0
1409,14.0
1410,6.0
1411,5.0
1412,14.0
1413,9.0
1414,13.0
1415,9.0
1416,7.0
1417,13.0
1418,6.0
1419,10.0
1420,11.0
1421,6.0
1422,5.0
1423,5.0
1424,11.0
1425,8.0
1426,5.0
1427,8.0
1428,8.0
1429,10.0
1430,12.0
1431,12.0
1432,11.0
1433,10.0
1434,8.0
1435,8.0
1436,10.0
1437,7.0
1438,7.0
1439,4.0
1440,9.0
1441,1.0
1442,15.0
1443,4.0
1444,12.0
1445,5.0
1446,6.0
1447,9.0
1448,5.0
1449,3.0
1450,7.0
1451,7.0
1452,11.0
1453,8.0
1454,13.0
1455,7.0
1456,1.0
1457,10.0
1458,7.0
1459,7.0
1460,9.0
1461,2.0
1462,6.0
1463,0.0
1464,6.0
1465,4.0
1466,7.0
1467,6.0
1468,9.0
1469,7.0
1470,9.0
1471,6.0
1472,8.0
1473,11.0
1474,5.0
1475,5.0
1476,11.0
1477,9.0
1478,4.0
1479,5.0
1480,12.0
1481,8.0
1482,9.0
1483,12.0
1484,3.0
1485,11.0
1486,8.0
1487,0.0
1488,7.0
1489,8.0
1490,3.0
1491,3.0
1492,7.0
1493,7.0
1494,11.0
1495,11.0
1496,6.0
1497,14.0
1498,6.0
1499,10.0
1500,5.0
1501,-6.0
1502,6.0
1503,3.0
1504,4.0
1505,6.0
1506,10.0
1507,7.0
1508,12.0
1509,5.0
1510,7.0
1511,10.0
1512,7.0
1513,10.0
1514,5.0
1515,10.0
1516,8.0
1517,10.0
1518,14.0
1519,8.0
1520,4.0
1521,9.0
1522,6.0
1523,8.0
1524,9.0
1525,8.0
1526,5.0
1527,9.0
1528,10.0
1529,11.0
1530,5.0
1531,11.0
1532,8.0
1533,12.0
1534,6.0
1535,6.0
1536,11.0
1537,7.0
1538,5.0
1539,9.0
1540,4.0
1541,4.0
1542,9.0
1543,6.0
1544,7.0
1545,10.0
1546,5.0
1547,12.0
1548,8.0
1549,5.0
1550,14.0
1551,3.0
1552,10.0
1553,8.0
1554,3.0
1555,6.0
1556,7.0
1557,11.0
1558,4.0
1559,8.0
1560,5.0
1561,8.0
1562,3.0
1563,9.0
1564,7.0
1565,6.0
1566,12.0
1567,-1.0
1568,9.0
1569,8.0
1570,4.0
1571,5.0
1572,10.0
1573,8.0
1574,8.0
1575,8.0
1576,5.0
1577,7.0
1578,5.0
1579,11.0
1580,9.0
1581,10.0
1582,1.0
1583,10.0
1584,7.0
1585,6.0
1586,8.0
1587,8.0
1588,11.0
1589,7.0
1590,6.0
1591,11.0
1592,4.0
1593,7.0
1594,1.0
1595,7.0
1596,11.0
1597,4.0
1598,7.0
1599,2.0
1600,7.0
1601,4.0
1602,6.0
1603,7.0
1604,9.0
1605,-7.0
1606,5.0
1607,7.0
1608,10.0
1609,8.0
1610,10.0
1611,7.0
1612,8.0
1613,12.0
1614,9.0
1615,7.0
1616,9.0
1617,9.0
1618,4.0
1619,10.0
1620,2.0
1621,10.0
1622,14.0
1623,14.0
1624,5.0
1625,8.0
1626,7.0
1627,8.0
1628,9.0
1629,12.0
1630,7.0
1631,6.0
1632,0.0
1633,8.0
1634,6.0
1635,2.0
1636,12.0
1637,6.0
1638,-1.0
1639,10.0
1640,12.0
1641,3.0
1642,7.0
1643,13.0
1644,3.0
1645,4.0
1646,5.0
1647,10.0
1648,4.0
1649,7.0
1650,6.0
1651,12.0
1652,4.0
1653,10.0
1654,8.0
1655,8.0
1656,6.0
1657,6.0
1658,5.0
1659,3.0
1660,6.0
1661,7.0
1662,7.0
1663,10.0
1664,12.0
1665,10.0
1666,7.0
1667,8.0
1668,5.0
1669,11.0
1670,8.0
1671,9.0
1672,6.0
1673,4.0
1674,9.0
1675,11.0
1676,13.0
1677,6.0
1678,7.0
1679,9.0
1680,4.0
1681,6.0
1682,12.0
1683,10.0
1684,5.0
1685,7.0
1686,4.0
1687,9.0
1688,10.0
1689,5.0
1690,11.0
1691,11.0
1692,12.0
1693,9.0
1694,5.0
1695,9.0
1696,10.0
1697,7.0
1698,4.0
1699,-5.0
1700,7.0
1701,8.0
1702,6.0
1703,6.0
1704,9.0
1705,7.0
1706,9.0
1707,9.0
1708,11.0
1709,8.0
1710,6.0
1711,9.0
1712,7.0
1713,5.0
1714,10.0
1715,14.0
1716,5.0
1717,5.0
1718,4.0
1719,7.0
1720,9.0
1721,9.0
1722,7.0
1723,6.0
1724,9.0
1725,8.0
1726,8.0
1727,11.0
1728,10.0
1729,7.0
1730,5.0
1731,15.0
1732,4.0
1733,4.0
1734,6.0
1735,6.0
1736,8.0
1737,5.0
1738,3.0
1739,6.0
1740,9.0
1741,2.0
1742,10.0
1743,8.0
1744,5.0
1745,9.0
1746,10.0
1747,8.0
1748,8.0
1749,9.0
1750,10.0
1751,5.0
1752,5.0
1753,7.0
1754,8.0
1755,12.0
1756,8.0
1757,7.0
1758,6.0
1759,11.0
1760,11.0
1761,5.0
1762,10.0
1763,6.0
1764,7.0
1765,5.0
1766,7.0
1767,11.0
1768,11.0
1769,11.0
1770,12.0
1771,6.0
1772,10.0
1773,5.0
1774,6.0
1775,12.0
1776,3.0
1777,-7.0
1778,9.0
1779,11.0
1780,5.0
1781,10.0
1782,10.0
1783,4.0
1784,8.0
1785,9.0
1786,10.0
1787,5.0
1788,7.0
1789,13.0
1790,7.0
1791,7.0
1792,7.0
1793,9.0
1794,6.0
1795,11.0
1796,12.0
1797,4.0
1798,6.0
1799,4.0
1800,13.0
1801,6.0
1802,6.0
1803,10.0
1804,5.0
1805,8.0
1806,6.0
1807,7.0
1808,4.0
1809,11.0
1810,5.0
1811,-3.0
1812,10.0
1813,4.0
1814,6.0
1815,7.0
1816,5.0
1817,15.0
1818,10.0
1819,9.0
1820,12.0
1821,5.0
1822,7.0
1823,9.0
1824,7.0
1825,11.0
1826,6.0
1827,-5.0
1828,7.0
1829,8.0
1830,4.0
1831,5.0
1832,4.0
1833,6.0
1834,6.0
1835,5.0
1836,11.0
1837,8.0
1838,2.0
1839,6.0
1840,11.0
1841,8.0
1842,8.0
1843,5.0
1844,8.0
1845,12.0
1846,8.0
1847,5.0
1848,8.0
1849,10.0
1850,9.0
1851,5.0
1852,10.0
1853,8.0
1854,10.0
1855,11.0
1856,7.0
1857,7.0
1858,7.0
1859,5.0
1860,11.0
1861,9.0
1862,7.0
1863,4.0
1864,14.0
1865,7.0
1866,9.0
1867,6.0
1868,12.0
1869,10.0
1870,-7.0
1871,4.0
1872,10.0
1873,5.0
1874,-6.0
1875,5.0
1876,8.0
1877,12.0
1878,5.0
1879,9.0
1880,8.0
1881,7.0
1882,10.0
1883,11.0
1884,9.0
1885,7.0
1886,7.0
1887,11.0
1888,10.0
1889,7.0
1890,10.0
1891,8.0
1892,6.0
1893,5.0
1894,5.0
1895,7.0
1896,10.0
1897,9.0
1898,7.0
1899,11.0
1900,12.0
1901,9.0
1902,5.0
1903,13.0
1904,-2.0
1905,7.0
1906,10.0
1907,7.0
1908,5.0
1909,4.0
1910,7.0
1911,6.0
1912,-7.0
1913,7.0
1914,6.0
1915,7.0
1916,8.0
1917,6.0
1918,7.0
1919,11.0
1920,5.0
1921,11.0
1922,8.0
1923,1.0
1924,11.0
1925,3.0
1926,5.0
1927,8.0
1928,8.0
1929,-1.0
1930,6.0
1931,8.0
1932,14.0
1933,5.0
1934,6.0
1935,6.0
1936,9.0
1937,6.0
1938,10.0
1939,9.0
1940,8.0
1941,4.0
1942,10.0
1943,3.0
1944,9.0
1945,-1.0
1946,10.0
1947,5.0
1948,10.0
1949,6.0
1950,-3.0
1951,7.0
1952,9.0
1953,6.0
1954,15.0
1955,8.0
1956,-2.0
1957,10.0
1958,7.0
1959,9.0
1960,7.0
1961,7.0
1962,10.0
1963,10.0
1964,8.0
1965,8.0
1966,7.0
1967,6.0
1968,10.0
1969,12.0
1970,7.0
1971,9.0
1972,6.0
1973,11.0
1974,9.0
1975,9.0
1976,12.0
1977,4.0
1978,7.0
1979,10.0
1980,7.0
1981,5.0
1982,6.0
1983,8.0
1984,7.0
1985,8.0
1986,8.0
1987,7.0
1988,5.0
1989,7.0
1990,5.0
1991,10.0
1992,9.0
1993,7.0
1994,8.0
1995,10.0
1996,6.0
1997,9.0
1998,14.0
1999,10.0
2000,7.0
2001,4.0
2002,5.0
2003,10.0
2004,4.0
2005,4.0
2006,4.0
2007,9.0
2008,5.0
2009,5.0
2010,7.0
2011,7.0
2012,10.0
2013,6.0
2014,10.0
2015,9.0
2016,14.0
2017,9.0
2018,9.0
2019,2.0
2020,9.0
2021,8.0
2022,9.0
2023,9.0
2024,12.0
2025,6.0
2026,-3.0
2027,6.0
2028,5.0
2029,8.0
2030,10.0
2031,13.0
2032,-7.0
2033,9.0
2034,15.0
2035,5.0
2036,-5.0
2037,11.0
2038,9.0
2039,8.0
2040,13.0
2041,7.0
2042,10.0
2043,10.0
2044,4.0
2045,6.0
2046,11.0
2047,7.0
2048,8.0
2049,7.0
2050,9.0
2051,11.0
2052,13.0
2053,6.0
2054,7.0
2055,7.0
2056,12.0
2057,4.0
